speciesabbr,smplNm,mcp_ddPCR,mcp_qPCR,sdmn_ddPCR,sdmn_qPCR,sdmx_ddPCR,sdmx_qPCR,ddlod,qlod,qloq,sp.f2
Oncgor,MST2021-055,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-058,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-062,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-064,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-070,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-071,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-075,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-076,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-079,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-081,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-082,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-083,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-085,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-088,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-089,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,MST2021-099,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,NEKfeb2022,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,NTC,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,stdE-1,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,stdE0,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,stdE1,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,stdE2,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,stdE3,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,stdE4,0,0,0,0,0,0,NA,NA,0,NA
Oncgor,stdE5,0,0,0,0,0,0,NA,NA,0,NA
Oncmyk,MST1022,0,0,0,0,0.50179351121187,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1024,0,0,0,0,0.540962666273115,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1027,0,0,0,0,0.58736365288496,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1028,0,0,0,0,0.61811067163944,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1031,0,0,0,0,0.63467375934124,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1038,0,0,0,0,0.53322557359934,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1039,0,0.3984423249000579,0,0.01153056966737781,0.5133736506104449,0.7853540801327379,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1043,0,0,0,0,0.493490919470787,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST1054,0,0,0,0,0.45557800680398947,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-002,0,0,0,0,0.54506354033947,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-005,0,0,0,0,0,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-006,0,0,0,0,0.50573267042637,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-008,0,0,0,0,0.4626713320612905,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-011,0,0,0,0,0.48663206398487097,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-012,7.4708414077759,13.226564518072367,6.0497170686722,9.04822651874406,9.099187254905699,17.40490251740067,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-013,0,0,0,0,0.545285008847715,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-015,0,0,0,0,0.57421274483204,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-019,0,0,0,0,0.447576679289341,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-025,0,0,0,0,0.506846755743025,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-028,0,0,0,0,0.51288317888975,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-029,0.3589974716305735,0,0.097286142408848,0,0.893585309386255,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-030,0,1.2082319892718354,0,0.41252867126297466,0.5039602890610699,2.0039353072806962,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-031,0,0,0,0,0.4931585118174555,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-032,0,0,0,0,0.51216557621956,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-039,0.315230190753937,0,0.0854257121682165,0,0.78463926911354,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-040,0,0,0,0,0.57075347751379,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-043,0,0,0,0,0.4045420140028,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-044,0,0,0,0,0.597961843013765,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-049,0,0,0,0,0.5311505496501899,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-051,0,0,0,0,0.478876642882824,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-052,0,0,0,0,0.537675842642785,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-055,0,0,0,0,0.54650615900755,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-058,0,0,0,0,0.4539088904857635,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-062,0,0,0,0,0.4720276594161985,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-064,0,0,0,0,0.482000894844532,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-070,0,0,0,0,0.55475100874901,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-071,0,0,0,0,0.64416751265526,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-075,0,0,0,0,0.4601597785949705,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-076,0,0,0,0,0.4245246201753615,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-079,0,0,0,0,0.50437066704035,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-081,0,0,0,0,0.538430772721765,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-082,0,0,0,0,0.500888377428055,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-083,0,0,0,0,0.5425663664936999,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-085,0,0,0,0,0.515377819538115,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-088,0,0,0,0,0.4480498284101485,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-089,0,0,0,0,0.47788202762603754,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,MST2021-099,0,0,0,0,0.4710612446069715,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,NEKfeb2022,0,0,0,0,0.56966334581375,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,NTC,0,0,0,0,0.55012758821249,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,stdE-1,1.0631398856639849,0,0.4613790661096575,0,2.0440568029880497,0,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,stdE0,1.364551186561585,0.0806563410728862,0.709072276949885,-0.11691053907557013,2.336304634809495,0.2782232212213425,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,stdE1,3.61410230398178,4.839380464373172,2.53566265106201,4.839380464373172,4.9623292684555045,4.839380464373172,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,stdE2,57.89089679718,48.39380464373173,53.197178840637,48.39380464373173,62.58836269378649,48.39380464373173,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,stdE3,676.40319824219,483.93804643731727,660.343322753905,483.93804643731727,692.5070953369151,483.93804643731727,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,stdE4,7274.2364501953,4839.380464373173,7202.81005859375,4839.380464373173,7346.5393066406505,4839.380464373173,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Oncmyk,stdE5,5000000,48393.804643731724,55933.759765625,48393.804643731724,5000000,48393.804643731724,1.0631398856639849,0.0806563410728862,4.839380464373172,0.48393804643731725
Promin,MST1022,0,0,0,0,0.662285685539245,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1024,0,0,0,0,0.800386518239975,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1027,0,0,0,0,0.8163709938526149,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1028,0,0,0,0,0.7706668227911,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1031,0,0,0,0,0.7895569503307349,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1038,0,0,0,0,0.82086466252804,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1039,0.46432904899120353,0,0.1258295588195325,0,1.1557830125093451,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1043,0.588676780462265,0.09365502224659865,0.15952559188008303,0.009994229521122375,1.4653258025646199,0.17731581497207494,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST1054,0.46602122485637654,0,0.1262880954891445,0,1.1599952727556249,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-002,9.127004146575949,1.937775727045404,7.0305335521698,1.7846528238182608,11.60457611083985,2.090898630272547,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-005,0,0,0,0,0.53731709718704,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-006,31.2354302406311,7.211107750420725,27.069089412689202,6.246132809630094,35.8115577697754,8.176082691211356,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-008,0,0,0,0,0.656829848885535,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-011,111.173496246338,31.574199626777606,102.9832649230955,26.74339099596573,119.3751525878905,36.405008257589486,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-012,0.514304116368295,0,0.13937196694314502,0,1.28018617630005,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-013,0,0,0,0,0.908057540655135,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-015,0.57358030229807,0.0699883379185265,0.155434738844633,0.016701423883184838,1.427745074033735,0.12327525195386817,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-019,0,0.00813096157088238,0,-0.0059522769842759535,0.44887397438287746,0.022214200126040716,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-025,0,0,0,0,0.6461833417415599,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-028,0.568535551428795,0.04295754582601294,0.1540677063167095,0.03331914526876297,1.4151868224144002,0.052595946383262905,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-029,0.503345988690855,0.11241830226856617,0.136402500793338,0.065310859006242,1.2529079616069798,0.15952574553089033,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-030,0.5075150355696699,0,0.13753225095570099,0,1.2632860243320452,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-031,0,0,0,0,0.709865763783455,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-032,0,0,0,0,0.753363594412805,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-039,0.52982237190008,0,0.14357714913785452,0,1.318816393613815,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-040,0,0.05627121954322111,0,0.03857146508207342,0.78924745321274,0.0739709740043688,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-043,0,0,0,0,0.8976321667432801,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-044,0.627417489886285,0,0.17002353444695448,0,1.561766266822815,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-049,0,0,0,0,0.673417672514915,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-051,10.2739107608795,1.3506085784916075,8.0943423509598,0.898450550030821,12.8143334388733,1.8027666069523942,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-052,0,0,0,0,0.72260521352291,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-055,3.231765925884245,1.0092323293324237,2.07728326320648,0.7428807383795943,4.75130945444107,1.275583920285253,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-058,19.63213682174685,5.728914144980486,16.31794333457945,4.807884414905893,23.3690285682678,6.649943875055079,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-062,0,0,0,0,0.70532701909542,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-064,0.51774438470602,0.11230968255292459,0.1403042301535605,0.02984665387288675,1.28875032067299,0.19477271123296241,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-070,0,0,0,0,0.848811343312265,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-071,153.78511428833002,34.82658425513056,144.6503734588625,32.25787432128853,162.934055328369,37.39529418897259,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-075,0.4893193766474725,0,0.1326015312224625,0,1.217991411685945,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-076,1.1587418615818,0.13823876038678806,0.50286591053009,0.001440745061888099,2.2278836369514448,0.27503677571168805,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-079,0.54696664214134,0.09217779411387345,0.148222940042615,0.027129591024309174,1.36149436235428,0.15722599720343772,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-081,1.27724528312683,0.4313754421193324,0.554290376603605,0.28541698910119306,2.4557501077652,0.5773338951374717,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-082,5.56601762771605,1.6162613687463907,4.249364733695985,1.4772669308942283,7.13064670562745,1.755255806598553,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-083,133.214864730835,25.6218392096202,124.05091285705551,22.331323618713533,142.393102645874,28.91235480052687,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-085,5.83972334861755,0.935370922696164,4.17773187160492,0.6568317194182263,7.8937643766403,1.2139101259741016,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-088,0,0,0,0,0.8548483252525351,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-089,0,0,0,0,0.57548485696316,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,MST2021-099,5.3892379999161,1.2730230673190657,3.780932128429415,1.0573596838072146,7.4000889062881505,1.4886864508309168,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,NEKfeb2022,0,0,0,0,0.729148015379905,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,NTC,0,0,0,0,0.7759390771389001,0,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,stdE-1,0.560731440782545,0.01862052268141003,0.151952924206853,-0.010226267015701375,1.39575958251953,0.047467312378521434,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,stdE0,1.1193820834159849,0.46551306703525075,0.4857856407761575,0.2374591704683738,2.15220108628273,0.6935669636021277,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,stdE1,0.757986307144165,5.586156804423009,0.20540464669466002,5.586156804423009,1.88680902123451,5.586156804423009,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,stdE2,32.9435873031616,55.86156804423009,28.5488486289978,55.86156804423009,37.770769596099846,55.86156804423009,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,stdE3,396.99893951416004,558.6156804423009,381.8800354003905,558.6156804423009,412.156753540039,558.6156804423009,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,stdE4,3961.488037109375,5586.156804423009,3904.9612426757803,5586.156804423009,4018.56384277344,5586.156804423009,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Promin,stdE5,15610.56884765625,55861.568044230095,15405.1416015625,55861.568044230095,15823.4313964844,55861.568044230095,0.560731440782545,0.01862052268141003,0.46551306703525075,0.5586156804423009
Psefar,MST1022,6141.6162109375,2864.1015839610914,6077.27478027345,2690.217896105446,6206.669921875,3037.9852718167367,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1024,6.52507305145265,1.493863743452383,5.14115273952485,0.8028523592054273,8.13788175582885,2.1848751276993386,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1027,8.3534586429596,1.6321055166948173,6.6985315084457495,1.2087324912273985,10.26123046875,2.055478542162236,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1028,5.5373746156692505,1.0255468992962955,4.227499663829805,0.9002108401985707,7.09394693374635,1.1508829583940203,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1031,478.77250671386696,190.08548318132586,465.81493377685547,171.04364587347584,491.7586517333985,209.12732048917587,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1038,1123.1999969482401,398.2824656411979,1100.2108764648451,382.2018944371992,1146.279373168945,414.36303684519663,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1039,0,0.26369465997345365,0,0.1753862437222606,0,0.35200307622464666,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1043,2807.4575805664053,858.8650784308585,2772.581787109375,783.4799105444647,2842.5411987304697,934.2502463172523,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST1054,0,0.09264634785626215,0,0.004780315278538214,0.51324274390936,0.1805123804339861,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-002,15.27008414268495,3.7093860829060192,13.06341648101805,1.9117961944720785,17.7130675315857,5.50697597133996,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-005,0,0,0,0,0.4794183373451235,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-006,1.8944166600704198,0.900094012565276,1.1615838855504999,0.5624511296553935,2.88543939590454,1.2377368954751584,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-008,1.107544377446175,0.7283575365548512,0.575527884066105,0.3613004734373291,1.89624309539795,1.0954145996723734,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-011,21.559796333313002,4.887790625743508,18.81191968917845,4.443858627632091,24.5644164085388,5.331722623854926,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-012,7634.0087890625,2442.677323680191,7562.8552246094005,1980.6562777940549,7706.0333251953,2904.698369566327,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-013,0.40285948663949955,0,0.1091722026467325,0,1.00276842713356,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-015,0,0.05155139253291652,0,-0.03773823853502173,0.70842944085598,0.14084102360085476,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-019,2555.7473754882803,1201.7290358559264,2522.41989135742,1173.6716958136617,2589.26513671875,1229.7863758981912,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-025,0,0,0,0,0.46577554196119303,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-028,0,5.190460939846988,0,4.712576318776001,0,5.668345560917975,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-029,0,0,0,0,0.45283686369657505,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-030,0,0,0,0,0.540889985859395,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-031,0,11.466150249376872,0,10.430669411850221,0,12.501631086903522,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-032,218.83430480957048,75.38135106585241,208.0623626708985,70.08546108853446,229.62600708007798,80.67724104317037,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-039,0,0,0,0,0.47224909067153953,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-040,73.045063018799,26.186767618610872,66.5668964385985,24.61075361164207,79.530382156372,27.762781625579674,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-043,7803.0108642578,3368.9581038640777,7733.7060546875,2982.2757875706166,7873.1427001953,3755.6404201575388,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-044,30.95521211624145,7.628875301356707,26.901915073394804,6.855320067324664,35.3992533683777,8.402430535388751,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-049,7.0629394054413,1.2405219916072174,5.6923729181289495,-0.05913140481280288,8.637902736663799,2.5401753880272375,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-051,0,0,0,0,0.4720276594161985,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-052,2.3567794263362902,1.497517711027073,1.569846719503405,1.036240182531946,3.37115854024887,1.9587952395222,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-055,0.49621265381574653,0,0.1344694942235945,0,1.235150918364525,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-058,633.29334259033,222.1003290815671,618.48865509033,212.74457837308236,648.135299682615,231.45607979005186,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-062,5000000,126969.28327451582,55015.712890625,125442.86774974488,5000000,128495.69879928677,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-064,0,0.029615407192861553,0,0.0036727970932113364,0.4348166286945345,0.055558017292511766,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-070,0,0,0,0,0.450153648853302,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-071,3.8153180480003352,0.9043569747357476,2.775225043296815,0.547374440797028,5.08775651454925,1.2613395086744672,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-075,17290.5944824219,7449.221895601121,17111.8542480469,6989.17615594425,17474.93774414065,7909.267635257992,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-076,0,0.04709964203775267,0,-0.008128500448530848,0.458456948399544,0.1023277845240362,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-079,0.3181111812591555,0.03686853282862098,0.08620643056929099,-0.026989639231071665,0.79181060194969,0.10072670488831362,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-081,0,0,0,0,0.766996815800665,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-082,737.8163909912099,237.14249559737382,721.379776000975,230.8586274215137,754.2990875244151,243.42636377323396,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-083,1.098581179976465,0.2655216437607986,0.5708704143762601,0.19594417776695888,1.8808960914611799,0.33509910975463836,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-085,2291.787109375,742.8516079344545,2257.198944091795,716.2961613362389,2326.5802001953152,769.40705453267,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-088,6457.6940917969005,2640.600567309227,6395.00427246095,2594.877279014031,6521.06018066405,2686.3238556044225,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-089,4020.24597167969,1704.2713762949425,3975.49499511719,1633.2982096763299,4065.3396606445303,1775.244542913555,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,MST2021-099,2875.3701782226553,1249.596011084364,2840.0582885742197,1234.065216029575,2910.8956909179697,1265.126806139153,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,NEKfeb2022,0,0,0,0,0.4587965086102485,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,NTC,0,0,0,0,0.4825496301054955,0,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,stdE-1,0,0.027404756810174166,0,-0.0026156501655772574,0.459844470024109,0.05742516378592559,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
Psefar,stdE0,0,0.5480951362034834,0,0.5480951362034834,0.44922456145286555,0.5480951362034834,7.0030003786087,0.027404756810174166,0.5480951362034834,0.5480951362034834
