Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3794.039,208.8278,0
3407.484,331.1321,0
3534.318,288.547,0
3378.394,297.5488,0
3813.288,361.5742,0
3783.415,369.3071,0
3244.128,265.3027,0
3641.579,252.9402,0
3519.633,330.4103,0
3251.953,277.049,0
3251.12,214.6797,0
3739.153,327.6843,0
3438.64,325.9283,0
3428.901,257.6104,0
3440.826,288.2218,0
3629.711,292.7639,0
3736.878,283.899,0
3573.189,368.8291,0
3444.999,288.7202,0
3863.405,372.1919,0
3113.795,273.5652,0
3902.478,368.0471,0
3826.878,344.8621,0
3382.674,289.1194,0
3682.026,330.4873,0
3157.147,244.0571,0
3338.5,287.972,0
3899.377,309.8779,0
3787.102,278.6316,0
3274.037,212.7119,0
3191.368,262.6707,0
3141.672,270.3827,0
