"smplNm","value","spcNm","spA.smplN","cl.f.evl","eval.c1","vlc","eDN.lv1","f2","dd.qlod","mcp_ddPCR_lod","eDN.lv1.l10","eval.c4","smplNm2","dec_lon","dec_lat","smpl.date","spcAbr","smpl.day","smpl.mnt","smpl.yea","qP.cc","dP.cc","latspc3","llatspc3","l10.dP.cc","l10.qP.cc"
"MST2021-070",0,"Corcas","Corcas.MST2021-070","white","no Cq","ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Corcas",26,10,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-070",0,"Cragig","Cragig.MST2021-070","white","no Cq","ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Cragig",26,10,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-070",0,"Erisin","Erisin.MST2021-070","white","no Cq","ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Erisin",26,10,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-070",0,"Hemsan","Hemsan.MST2021-070","white","no Cq","ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Hemsan",26,10,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-070",0,"Hemtak","Hemtak.MST2021-070","white","no Cq","ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Hemtak",26,10,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-070",0,"Homame","Homame.MST2021-070","white","no Cq","ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Homame",26,10,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-070",0,"Karmik","Karmik.MST2021-070","white","no Cq","ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Karmik",26,10,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-070",1.09646514058113,"Mnelei","Mnelei.MST2021-070","black","aaLQ","ddPCR",1.09646514058113,0.565945481842138,0.00943242469736896,1.45512744784355,0.321487645475994,"black","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Mnelei",26,10,2021,0,1.09646514058113,"L)   Mnelei","L",0.321487645475994,NA
"MST2021-070",0.310307964682579,"Myaare","Myaare.MST2021-070","yellow","aaLQ","ddPCR",0.310307964682579,1.00471092350427,0.0167451820584044,5.1446944475174,0.117373380879855,"black","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Myaare",26,10,2021,0,0.310307964682579,"M)   Myaare","M",0.117373380879855,NA
"MST2021-070",0,"Oncmyk","Oncmyk.MST2021-070","white","no Cq","ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Oncmyk",26,10,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-070",0,"Promin","Promin.MST2021-070","white","no Cq","ddPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Promin",26,10,2021,0,0,"O)   Promin","O",NA,NA
"MST2021-070",0,"Psefar","Psefar.MST2021-070","white","no Cq","ddPCR",0,0.548095136203483,0.0274047568101742,7.0030003786087,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Psefar",26,10,2021,0,0,"P)   Psefar","P",NA,NA
"MST2021-070",0,"Psever","Psever.MST2021-070","white","no Cq","ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA,"white","MST2021070",9.96678333333333,56.6626666666667,"2021-10-26","Psever",26,10,2021,0,0,"NA)   Psever",NA,NA,NA
"MST2021-071",0,"Bonham","Bonham.MST2021-071","white","no Cq","qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Bonham",13,10,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-071",0,"Calsap","Calsap.MST2021-071","white","no Cq","qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Calsap",13,10,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-071",0,"Caraur","Caraur.MST2021-071","white","no Cq","qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Caraur",13,10,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-071",0.079794689426718,"Colper","Colper.MST2021-071","orange","aLDbLQ","qPCR",0.079794689426718,1.0579731951097,0.0176328865851616,1.05264455080033,0.0333411872226995,"orange","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Colper",13,10,2021,0.079794689426718,0,"D)   Colper","D",NA,0.0333411872226995
"MST2021-071",0,"Corcas","Corcas.MST2021-071","white","no Cq","qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Corcas",13,10,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-071",0,"Cragig","Cragig.MST2021-071","white","no Cq","qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Cragig",13,10,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-071",0,"Erisin","Erisin.MST2021-071","white","no Cq","qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Erisin",13,10,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-071",0,"Hemsan","Hemsan.MST2021-071","white","no Cq","qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Hemsan",13,10,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-071",0,"Hemtak","Hemtak.MST2021-071","white","no Cq","qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Hemtak",13,10,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-071",0,"Homame","Homame.MST2021-071","white","no Cq","qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Homame",13,10,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-071",77.1525141889445,"Karmik","Karmik.MST2021-071","black","aaLQ","qPCR",77.1525141889445,0.249514042078587,0.0499028084157174,0.409050658345222,1.89294295395881,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Karmik",13,10,2021,77.1525141889445,0,"K)   Karmik","K",NA,1.89294295395881
"MST2021-071",470.55222673608,"Mnelei","Mnelei.MST2021-071","black","aaLQ","qPCR",470.55222673608,0.565945481842138,0.00943242469736896,1.45512744784355,2.6735297999942,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Mnelei",13,10,2021,470.55222673608,0,"L)   Mnelei","L",NA,2.6735297999942
"MST2021-071",24.9324597394936,"Myaare","Myaare.MST2021-071","black","aaLQ","qPCR",24.9324597394936,1.00471092350427,0.0167451820584044,5.1446944475174,1.41384371231986,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Myaare",13,10,2021,24.9324597394936,0,"M)   Myaare","M",NA,1.41384371231986
"MST2021-071",0,"Oncmyk","Oncmyk.MST2021-071","white","no Cq","qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Oncmyk",13,10,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-071",34.8265842551306,"Promin","Promin.MST2021-071","black","aaLQ","qPCR",34.8265842551306,0.558615680442301,0.01862052268141,0.560731440782545,1.55420540403933,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Promin",13,10,2021,34.8265842551306,0,"O)   Promin","O",NA,1.55420540403933
"MST2021-071",0.904356974735748,"Psefar","Psefar.MST2021-071","black","aaLQ","qPCR",0.904356974735748,0.548095136203483,0.0274047568101742,7.0030003786087,0.279748360869093,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Psefar",13,10,2021,0.904356974735748,0,"P)   Psefar","P",NA,0.279748360869093
"MST2021-071",2.02377404434782,"Psever","Psever.MST2021-071","black","aaLQ","qPCR",2.02377404434782,0.697051909649079,0.0232350636549693,0.447889193892479,0.480549334792363,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Psever",13,10,2021,2.02377404434782,0,"NA)   Psever",NA,NA,0.480549334792363
"MST2021-071",0,"Bonham","Bonham.MST2021-071","white","no Cq","ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Bonham",13,10,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-071",0,"Calsap","Calsap.MST2021-071","white","no Cq","ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Calsap",13,10,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-071",0,"Caraur","Caraur.MST2021-071","white","no Cq","ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Caraur",13,10,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-071",0.419194921851158,"Colper","Colper.MST2021-071","orange","aaLQ","ddPCR",0.419194921851158,1.0579731951097,0.0176328865851616,1.05264455080033,0.152042048502331,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Colper",13,10,2021,0,0.419194921851158,"D)   Colper","D",0.152042048502331,NA
"MST2021-071",0,"Corcas","Corcas.MST2021-071","white","no Cq","ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Corcas",13,10,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-071",0,"Cragig","Cragig.MST2021-071","white","no Cq","ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Cragig",13,10,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-071",0.474708713591099,"Erisin","Erisin.MST2021-071","white","aaLQ","ddPCR",0.474708713591099,0.364685853592156,0.0548009373867898,1.68553620576858,0.168706246366492,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Erisin",13,10,2021,0,0.474708713591099,"G)   Erisin","G",0.168706246366492,NA
"MST2021-071",0,"Hemsan","Hemsan.MST2021-071","white","no Cq","ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Hemsan",13,10,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-071",0,"Hemtak","Hemtak.MST2021-071","white","no Cq","ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Hemtak",13,10,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-071",0.349484756588936,"Homame","Homame.MST2021-071","white","bLD","ddPCR",0.349484756588936,0.615627075262864,26.1693861679721,0.335798636078835,0.130167983248445,"yellow","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Homame",13,10,2021,0,0.349484756588936,"J)   Homame","J",0.130167983248445,NA
"MST2021-071",85.958957672119,"Karmik","Karmik.MST2021-071","black","aaLQ","ddPCR",85.958957672119,0.249514042078587,0.0499028084157174,0.409050658345222,1.93931432546692,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Karmik",13,10,2021,0,85.958957672119,"K)   Karmik","K",1.93931432546692,NA
"MST2021-071",561.784439086915,"Mnelei","Mnelei.MST2021-071","black","aaLQ","ddPCR",561.784439086915,0.565945481842138,0.00943242469736896,1.45512744784355,2.75034208074545,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Mnelei",13,10,2021,0,561.784439086915,"L)   Mnelei","L",2.75034208074545,NA
"MST2021-071",36.6991496086121,"Myaare","Myaare.MST2021-071","black","aaLQ","ddPCR",36.6991496086121,1.00471092350427,0.0167451820584044,5.1446944475174,1.57633155380121,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Myaare",13,10,2021,0,36.6991496086121,"M)   Myaare","M",1.57633155380121,NA
"MST2021-071",0,"Oncmyk","Oncmyk.MST2021-071","white","no Cq","ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Oncmyk",13,10,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-071",153.78511428833,"Promin","Promin.MST2021-071","black","aaLQ","ddPCR",153.78511428833,0.558615680442301,0.01862052268141,0.560731440782545,2.18972919217835,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Promin",13,10,2021,0,153.78511428833,"O)   Promin","O",2.18972919217835,NA
"MST2021-071",3.81531804800034,"Psefar","Psefar.MST2021-071","black","aaLQ","ddPCR",3.81531804800034,0.548095136203483,0.0274047568101742,7.0030003786087,0.682624977219609,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Psefar",13,10,2021,0,3.81531804800034,"P)   Psefar","P",0.682624977219609,NA
"MST2021-071",2.67535090446472,"Psever","Psever.MST2021-071","black","aaLQ","ddPCR",2.67535090446472,0.697051909649079,0.0232350636549693,0.447889193892479,0.565298809705239,"black","MST2021071",10.5169277777778,55.4782833333333,"2021-10-13","Psever",13,10,2021,0,2.67535090446472,"NA)   Psever",NA,0.565298809705239,NA
"MST2021-075",0.0315533224602019,"Bonham","Bonham.MST2021-075","orange","aLDbLQ","qPCR",0.0315533224602019,0.617616142109215,0.0308808071054608,0.602823607623575,0.0134916821896269,"orange","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Bonham",11,5,2021,0.0315533224602019,0,"A)   Bonham","A",NA,0.0134916821896269
"MST2021-075",0,"Calsap","Calsap.MST2021-075","white","no Cq","qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Calsap",11,5,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-075",0,"Caraur","Caraur.MST2021-075","white","no Cq","qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Caraur",11,5,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-075",0,"Colper","Colper.MST2021-075","white","no Cq","qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Colper",11,5,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-075",0,"Corcas","Corcas.MST2021-075","white","no Cq","qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Corcas",11,5,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-075",0,"Cragig","Cragig.MST2021-075","white","no Cq","qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Cragig",11,5,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-075",0,"Erisin","Erisin.MST2021-075","white","no Cq","qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Erisin",11,5,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-075",0,"Hemsan","Hemsan.MST2021-075","white","no Cq","qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Hemsan",11,5,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-075",0,"Hemtak","Hemtak.MST2021-075","white","no Cq","qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Hemtak",11,5,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-075",0,"Homame","Homame.MST2021-075","white","no Cq","qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Homame",11,5,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-075",0,"Karmik","Karmik.MST2021-075","white","no Cq","qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Karmik",11,5,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-075",0.899853316128999,"Mnelei","Mnelei.MST2021-075","red","1aLQ","qPCR",0.899853316128999,0.565945481842138,0.00943242469736896,1.45512744784355,0.27872007123971,"red","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Mnelei",11,5,2021,0.899853316128999,0,"L)   Mnelei","L",NA,0.27872007123971
"MST2021-075",0,"Myaare","Myaare.MST2021-075","white","no Cq","qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Myaare",11,5,2021,0,0,"M)   Myaare","M",NA,NA
"MST2021-075",0,"Oncmyk","Oncmyk.MST2021-075","white","no Cq","qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Oncmyk",11,5,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-075",0,"Promin","Promin.MST2021-075","white","no Cq","qPCR",0,0.558615680442301,0.01862052268141,0.560731440782545,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Promin",11,5,2021,0,0,"O)   Promin","O",NA,NA
"MST2021-075",7449.22189560112,"Psefar","Psefar.MST2021-075","black","aaLQ","qPCR",7449.22189560112,0.548095136203483,0.0274047568101742,7.0030003786087,3.87216920786239,"black","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Psefar",11,5,2021,7449.22189560112,0,"P)   Psefar","P",NA,3.87216920786239
"MST2021-075",NA,"Psever","Psever.MST2021-075","yellow","bLD","qPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA,"yellow","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Psever",11,5,2021,0,0,"NA)   Psever",NA,NA,NA
"MST2021-075",0,"Bonham","Bonham.MST2021-075","orange","no Cq","ddPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Bonham",11,5,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-075",0,"Calsap","Calsap.MST2021-075","white","no Cq","ddPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Calsap",11,5,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-075",0,"Caraur","Caraur.MST2021-075","white","no Cq","ddPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Caraur",11,5,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-075",0,"Colper","Colper.MST2021-075","white","no Cq","ddPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Colper",11,5,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-075",0,"Corcas","Corcas.MST2021-075","white","no Cq","ddPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Corcas",11,5,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-075",0,"Cragig","Cragig.MST2021-075","white","no Cq","ddPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Cragig",11,5,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-075",0,"Erisin","Erisin.MST2021-075","white","no Cq","ddPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Erisin",11,5,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-075",0,"Hemsan","Hemsan.MST2021-075","white","no Cq","ddPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Hemsan",11,5,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-075",0,"Hemtak","Hemtak.MST2021-075","white","no Cq","ddPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Hemtak",11,5,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-075",0,"Homame","Homame.MST2021-075","white","no Cq","ddPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Homame",11,5,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-075",0,"Karmik","Karmik.MST2021-075","white","no Cq","ddPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Karmik",11,5,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-075",0,"Mnelei","Mnelei.MST2021-075","red","no Cq","ddPCR",0,0.565945481842138,0.00943242469736896,1.45512744784355,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Mnelei",11,5,2021,0,0,"L)   Mnelei","L",NA,NA
"MST2021-075",0,"Myaare","Myaare.MST2021-075","white","no Cq","ddPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Myaare",11,5,2021,0,0,"M)   Myaare","M",NA,NA
"MST2021-075",0,"Oncmyk","Oncmyk.MST2021-075","white","no Cq","ddPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Oncmyk",11,5,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-075",0.489319376647472,"Promin","Promin.MST2021-075","white","aaLQ","ddPCR",0.489319376647472,0.558615680442301,0.01862052268141,0.560731440782545,0.172987839889494,"black","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Promin",11,5,2021,0,0.489319376647472,"O)   Promin","O",0.172987839889494,NA
"MST2021-075",17290.5944824219,"Psefar","Psefar.MST2021-075","black","aaLQ","ddPCR",17290.5944824219,0.548095136203483,0.0274047568101742,7.0030003786087,4.23783504202981,"black","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Psefar",11,5,2021,0,17290.5944824219,"P)   Psefar","P",4.23783504202981,NA
"MST2021-075",NA,"Psever","Psever.MST2021-075","yellow","no Cq","ddPCR",0,0.697051909649079,0.0232350636549693,0.447889193892479,NA,"white","MST2021075",10.0845083333333,55.6743833333333,"2021-05-11","Psever",11,5,2021,0,0,"NA)   Psever",NA,NA,NA
"MST2021-076",0,"Bonham","Bonham.MST2021-076","white","no Cq","qPCR",0,0.617616142109215,0.0308808071054608,0.602823607623575,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Bonham",2,9,2021,0,0,"A)   Bonham","A",NA,NA
"MST2021-076",0,"Calsap","Calsap.MST2021-076","white","no Cq","qPCR",0,0.63699006851343,0.0106165011418905,6.69409215450285,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Calsap",2,9,2021,0,0,"B)   Calsap","B",NA,NA
"MST2021-076",0,"Caraur","Caraur.MST2021-076","white","no Cq","qPCR",0,0.0225471728962503,0.0958446595718793,3.49066555500031,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Caraur",2,9,2021,0,0,"C)   Caraur","C",NA,NA
"MST2021-076",0,"Colper","Colper.MST2021-076","white","no Cq","qPCR",0,1.0579731951097,0.0176328865851616,1.05264455080033,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Colper",2,9,2021,0,0,"D)   Colper","D",NA,NA
"MST2021-076",0,"Corcas","Corcas.MST2021-076","white","no Cq","qPCR",0,1.26214731581735,0.0420715771939118,0.360338948667049,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Corcas",2,9,2021,0,0,"E)   Corcas","E",NA,NA
"MST2021-076",0,"Cragig","Cragig.MST2021-076","white","no Cq","qPCR",0,0.819268298830287,0.0123110535560807,5.31343579292295,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Cragig",2,9,2021,0,0,"F)   Cragig","F",NA,NA
"MST2021-076",0,"Erisin","Erisin.MST2021-076","white","no Cq","qPCR",0,0.364685853592156,0.0548009373867898,1.68553620576858,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Erisin",2,9,2021,0,0,"G)   Erisin","G",NA,NA
"MST2021-076",0,"Hemsan","Hemsan.MST2021-076","white","no Cq","qPCR",0,0.631671659618149,0.0105278609936358,0.322470888495446,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Hemsan",2,9,2021,0,0,"H)   Hemsan","H",NA,NA
"MST2021-076",0,"Hemtak","Hemtak.MST2021-076","white","no Cq","qPCR",0,0.563037107717149,0.0281518553858574,5.6800436973572,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Hemtak",2,9,2021,0,0,"I)   Hemtak","I",NA,NA
"MST2021-076",0,"Homame","Homame.MST2021-076","white","no Cq","qPCR",0,0.615627075262864,26.1693861679721,0.335798636078835,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Homame",2,9,2021,0,0,"J)   Homame","J",NA,NA
"MST2021-076",0,"Karmik","Karmik.MST2021-076","white","no Cq","qPCR",0,0.249514042078587,0.0499028084157174,0.409050658345222,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Karmik",2,9,2021,0,0,"K)   Karmik","K",NA,NA
"MST2021-076",32.6361894528966,"Mnelei","Mnelei.MST2021-076","black","aaLQ","qPCR",32.6361894528966,0.565945481842138,0.00943242469736896,1.45512744784355,1.5268067899405,"black","MST2021076",13.3,54.9996666666667,"2021-09-02","Mnelei",2,9,2021,32.6361894528966,0,"L)   Mnelei","L",NA,1.5268067899405
"MST2021-076",0,"Myaare","Myaare.MST2021-076","white","no Cq","qPCR",0,1.00471092350427,0.0167451820584044,5.1446944475174,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Myaare",2,9,2021,0,0,"M)   Myaare","M",NA,NA
"MST2021-076",0,"Oncmyk","Oncmyk.MST2021-076","white","no Cq","qPCR",0,0.483938046437317,0.0806563410728862,1.06313988566398,NA,"white","MST2021076",13.3,54.9996666666667,"2021-09-02","Oncmyk",2,9,2021,0,0,"N)   Oncmyk","N",NA,NA
"MST2021-076",0.138238760386788,"Promin","Promin.MST2021-076","orange","aLDbLQ","qPCR",0.138238760386788,0.558615680442301,0.01862052268141,0.560731440782545,0.056233370532086,"orange","MST2021076",13.3,54.9996666666667,"2021-09-02","Promin",2,9,2021,0.138238760386788,0,"O)   Promin","O",NA,0.056233370532086
