Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
3448.899,376.51,0
3544.748,305.5836,0
3498.567,332.7692,0
3470.163,223.9912,0
3398.15,358.5123,0
3911.344,321.8521,0
3531.802,291.9314,0
3298.467,285.1563,0
3799.71,322.1388,0
3377.786,371.915,0
3743.405,231.8334,0
3330.265,329.3016,0
3453.382,332.3407,0
3732.633,275.7301,0
3860.429,314.4525,0
3392.429,302.4552,0
3436.089,316.5576,0
3413.991,328.9211,0
3656.41,269.4847,0
3554.716,273.7994,0
3403.269,334.1985,0
3844.725,348.0204,0
4064.021,170.1819,0
3819.215,342.7761,0
3319.661,353.593,0
3650.148,295.0078,0
3325.253,379.4808,0
3759.915,358.6147,0
3790.582,286.0612,0
3418.386,291.2834,0
3534.756,271.483,0
3451.389,308.781,0
3412.635,310.5256,0
3591.221,298.502,0
3857.887,325.4152,0
3831.599,237.0852,0
3606.297,243.7556,0
3500.383,241.3988,0
3265.566,268.2899,0
3316.044,319.6398,0
3692.905,354.7738,0
3554.27,326.7797,0
3415.477,308.1646,0
3557.44,280.7905,0
3452.19,274.1929,0
3434.559,201.0211,0
4077.514,271.4901,0
3360.692,324.2549,0
3780.29,326.1893,0
3912.817,230.9711,0
3732.331,298.132,0
3669.727,246.4934,0
3623.157,241.8685,0
3476.067,275.4071,0
3883.492,208.0485,0
3605.556,340.8346,0
3518.76,309.3242,0
3823.842,342.9178,0
3489.747,301.2498,0
3542.02,289.4607,0
3820.534,359.9386,0
4029.478,372.619,0
3683.601,256.582,0
3326.872,303.5516,0
3810.954,260.1527,0
3239.985,334.2568,0
4365.093,396.4192,0
3670.646,279.4711,0
3651.774,284.8723,0
3528.498,244.3815,0
3391.46,220.2424,0
3928.135,310.3901,0
3582.482,248.9014,0
3893.708,391.2532,0
3695.587,314.3628,0
3408.347,333.1803,0
3392.795,268.4297,0
3448.656,347.1909,0
3516.571,261.0894,0
3550.507,205.199,0
3543.245,305.1005,0
3316.002,276.929,0
4139.587,393.8416,0
3548.683,265.8181,0
3738.452,364.3312,0
3396.781,303.9651,0
4172.848,285.303,0
3604.983,266.0995,0
3997.821,308.7419,0
3649.595,235.6044,0
3924.761,282.5492,0
3699.592,299.8826,0
3513.388,282.9895,0
3477.058,269.1849,0
3454.852,289.7887,0
3498.371,301.1078,0
3480.387,326.2129,0
3714.022,242.726,0
3896.644,316.0115,0
3664.897,255.822,0
3460.283,386.0306,0
3336.846,336.8997,0
4018.099,259.9319,0
3145.521,323.6514,0
3830.325,289.0505,0
3555.869,284.9037,0
4104.946,287.0159,0
3393.135,291.1808,0
3666.495,363.2419,0
3333.561,344.2565,0
3498.767,306.4976,0
3526.306,334.1056,0
3473.985,372.5254,0
3481.939,298.8307,0
3464.376,217.8201,0
3382.162,286.01,0
3521.023,296.5614,0
3763.389,312.8971,0
3805.288,225.7222,0
3564.953,301.4987,0
3214.549,356.809,0
3264.522,279.3809,0
3904.67,278.7925,0
3516.795,312.6556,0
3701.969,258.1661,0
3825.58,352.3768,0
3730.292,334.5173,0
3664.429,402.0487,0
3755.997,258.7833,0
3426.8,353.4778,0
3798.299,240.5027,0
3482.308,254.5823,0
3316.21,261.0469,0
3445.09,225.7958,0
3442.888,241.1012,0
3705.466,284.8129,0
3620.03,272.4491,0
3613.139,246.7802,0
3402.141,322.5865,0
3659.199,320.5322,0
3969.822,295.3613,0
3512.79,213.5769,0
3386.015,313.4869,0
4165.312,369.4656,0
3566.22,340.0537,0
3321.929,381.9414,0
3336.079,305.0872,0
3251.547,312.0214,0
3346.182,181.7616,0
3543.154,296.4425,0
3350.471,310.865,0
3450.513,363.4528,0
3355.869,382.1649,0
3759.366,343.8077,0
4034.289,279.3755,0
3563.337,265.1971,0
3459.22,393.2576,0
3257.463,268.7842,0
3401.346,273.8228,0
3378.876,292.0719,0
3366.943,248.2391,0
3712.893,389.7206,0
3890.339,254.1663,0
3392.604,237.0859,0
3292.349,257.0468,0
4190.75,369.1165,0
3654.366,305.8079,0
3561.394,251.0421,0
3650.357,328.6743,0
3423.584,307.3743,0
3904.426,293.3472,0
3673.157,300.5834,0
3606.53,352.4242,0
3612.081,282.443,0
3325.921,381.2505,0
3411.454,291.6145,0
3786.601,245.4811,0
4113.824,213.2372,0
3326.201,303.5468,0
3772.442,361.6366,0
3345.206,306.0598,0
4076.267,286.6444,0
3603.191,305.2219,0
3584.244,331.5732,0
3356.647,332.5018,0
3320.676,250.181,0
3766.123,281.8314,0
3333.096,388.9803,0
3704.387,324.3948,0
3393.947,296.0587,0
3511.807,320.3121,0
3319.078,304.9796,0
3508.623,362.8223,0
3251.296,310.1722,0
3623.542,335.8077,0
3923.014,278.1851,0
3963.921,360.6837,0
3680.696,269.6041,0
3202.065,261.2588,0
3562.026,264.5494,0
3561.481,284.4753,0
3852.992,254.9156,0
3684.767,310.5876,0
3318.623,250.4657,0
3553.323,336.2723,0
3450.812,295.4418,0
3371.381,295.7937,0
3276.676,293.6826,0
3452.417,282.5585,0
3453.683,224.0062,0
3386.262,342.4541,0
3207.165,337.1365,0
3521.073,356.7272,0
4012.203,253.1069,0
3560.08,225.5929,0
3223.138,367.3694,0
3507.724,333.1569,0
3606.274,290.4644,0
3533.706,254.9138,0
3567.461,306.9785,0
3595.776,213.0426,0
3789.044,291.0865,0
3500.013,300.1232,0
