Target Value of 0 = negative
Target Value of 1 = positive
Target Value of u = unclassified (Advanced Classification Mode)

Ch1Amplitude,Ch2Amplitude,Cragig
4150.947,353.5713,0
3719.835,330.4952,0
3658.975,385.3589,0
3084.502,335.5011,0
3673.526,280.9976,0
3757.914,332.802,0
3635.536,342.2246,0
3736.677,303.887,0
3424.166,350.9138,0
3130.908,284.6602,0
3808.102,404.0929,0
4013.401,395.4896,0
3805.526,450.4563,0
3658.808,344.6392,0
4051.626,255.2207,0
3198.144,304.479,0
3462.881,264.3368,0
3014.078,309.8851,0
3974.458,226.4116,0
3840.064,392.2076,0
3660.489,360.5457,0
3835.558,312.5624,0
3565.474,327.7354,0
4394.379,434.5642,0
3733.521,242.4297,0
3768.18,236.0726,0
3976.866,273.7017,0
3084.902,338.9258,0
3269.249,268.5936,0
3348.259,317.5887,0
4197.951,284.9473,0
3692.266,289.9242,0
3188.158,307.5957,0
3293.611,315.135,0
3974.246,255.4788,0
3641.822,329.7432,0
3738.101,288.6991,0
3200.158,310.8511,0
3564.604,345.9688,0
3383.343,275.1229,0
3100.038,309.0726,0
3832.645,354.7678,0
3758.77,400.9836,0
3488.156,177.7571,0
4133.521,392.5852,0
3505.641,313.2341,0
3625.392,250.48,0
4267.366,294.9167,0
4040.017,363.2031,0
3817.169,365.8029,0
3561.609,355.5052,0
3297.318,307.6444,0
3156.636,324.3087,0
3134.211,232.7289,0
3365.317,276.478,0
3345.646,409.6169,0
3365.314,364.7133,0
3760.578,399.8781,0
3411.474,223.0896,0
3262.508,345.4692,0
3249.394,322.0858,0
3390.365,345.7006,0
3536.539,374.955,0
3116.004,290.2603,0
3282.378,254.4723,0
3232.127,306.5352,0
3508.36,283.4697,0
3576.716,393.549,0
3370.644,236.2678,0
4342.472,309.2556,0
3438.603,248.465,0
3319.854,246.4037,0
3422.712,223.3389,0
4027.081,296.3495,0
4012.114,274.5197,0
4038.888,392.9039,0
3347.759,352.7909,0
3459.655,268.5061,0
3223.128,290.8317,0
3403.96,247.978,0
3800.692,319.0875,0
3647.074,320.8605,0
3181.896,294.8827,0
3102.917,286.0159,0
3718.766,278.6182,0
4212.154,292.364,0
3433.134,218.8665,0
3444.24,252.833,0
4158.323,363.8777,0
3939.509,257.4548,0
4342.716,435.6929,0
3158.513,298.7167,0
3192.967,287.5836,0
3884.537,175.6506,0
3817.296,312.8507,0
4488.348,299.6521,0
3781.576,325.7487,0
3329.881,376.2018,0
3659.556,253.5587,0
3550.294,372.92,0
3602.328,390.5741,0
3887.444,303.1104,0
3102.302,310.9088,0
3757.536,248.5543,0
4007.005,400.0499,0
3288.17,311.1256,0
3956.56,443.723,0
4126.303,315.3135,0
3792.508,189.9359,0
3177.312,372.2784,0
3282.662,370.5465,0
3146.842,313.4246,0
3807.447,304.0728,0
3831.079,252.9866,0
4022.436,341.4492,0
4052.452,307.2765,0
3175.146,280.3824,0
4098.619,373.6487,0
3654.853,366.426,0
3858.309,309.2419,0
3981.63,313.1523,0
3157.494,290.4379,0
3131.668,342.2448,0
3557.347,398.7122,0
3428.552,283.8701,0
3722.077,250.8027,0
3437.671,271.8068,0
3497.334,297.5344,0
3645.713,340.5479,0
4232.692,359.8367,0
3486.69,274.2333,0
3316.327,330.8378,0
3640.076,326.7628,0
3442.271,276.7516,0
3218.343,284.1156,0
3915.679,240.8522,0
3492.292,264.9963,0
3198.604,284.2216,0
3656.88,340.2209,0
4290.284,362.0464,0
3144.369,275.124,0
3265.276,309.028,0
3754.467,269.8472,0
4372.875,326.9634,0
3775.917,294.1302,0
3208.507,249.2878,0
3294.993,307.9149,0
3662.537,351.3021,0
3842.913,376.9006,0
3143.563,300.351,0
3312.43,270.5643,0
3275.184,376.7014,0
3159.925,272.5585,0
3759.975,204.2886,0
3253.017,262.1689,0
3475.267,286.4601,0
3538.208,325.4003,0
3675.918,282.6101,0
3402.633,334.7944,0
3440.094,284.8239,0
3713.246,361.5085,0
4103.577,272.7585,0
3368.966,254.3505,0
3726.446,266.5946,0
