"","Well","replno","smpltp","templvol","QtyID","WellType","Replicate","ThresholddRn","CtdRn","Quantitycopies","RSqdRn","SlopedRn","qpcrno","MONISprojectno","AssayID","spcabbr","plateno","qpcrrundate","Conc","Species","Sample_Name","Ct","MST_sample_number","Bemaerkn","conc_qubit_ng_uL","Dato.for.ekstraktion","dato_80C","Dato_for_indsml","Dato_inds","Dyb_lagd01","Dyb_Str_m","Ekstraktionsnummer","Elueringvolumen.AE.buffer.uL","Inst","lokalitet_vanda","Lok_omr01","lok_pos_lat","lok_pos_lon","max_Dyb","MST.nummer","MST.n_Dinds","MSTno_di","MST_STEXno","Navn_Inds","Noter2","skib","smplNoSTEX","Sub_Nmb_for_extraction","Temp_Inds","U_Pr_Nr","vandsoejllagd","Vwf_mL","wdt","smpl_day","smpl_mnt","smpl_yea","init_concentration","int_concentation","st_idx","species_idx","sp_st_idx","pres"
"119","F05",14,"MST1043","3uL","QtyorID","Unknown",14,0.1419,"26.57","4.921e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",4921,"Psefar","MST1043",26.57,"MST1043",NA,3.06,"2022-jan-06","2021-04-12","2021-04-06","2021-04-06",NA,11,"MST-SX23",400,"MSTOJL",93500119,"Hevringbugt",56.6261666666667,10.3204,12,"MST1043","MST1043_2021-04-06","MST1043::2021-04-06","MST1043STEX23_02","JOCTH",NA,"Musling",NA,"23_02",64.3,"MST1043","nej",1500,FALSE,6,4,2021,NA,NA,8,1,8,1
"120","F06",14,"MST1043","3uL","QtyorID","Unknown",14,0.1419,"26.79","4.225e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",4225,"Psefar","MST1043",26.79,"MST1043",NA,3.06,"2022-jan-06","2021-04-12","2021-04-06","2021-04-06",NA,11,"MST-SX23",400,"MSTOJL",93500119,"Hevringbugt",56.6261666666667,10.3204,12,"MST1043","MST1043_2021-04-06","MST1043::2021-04-06","MST1043STEX23_02","JOCTH",NA,"Musling",NA,"23_02",64.3,"MST1043","nej",1500,FALSE,6,4,2021,NA,NA,8,1,8,1
"121","F07",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-055",0,"MST2021055",NA,5.3,"2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,1,32,0
"122","F08",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-055",0,"MST2021055",NA,5.3,"2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,1,32,0
"123","F09",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-055",0,"MST2021055",NA,5.3,"2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,1,32,0
"124","F10",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.1419,"33.84","2.887e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",28.87,"Psefar","MST2021-011",33.84,"MST2021011",NA,4.23,"2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,1,14,1
"125","F11",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.1419,"34.09","2.410e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",24.1,"Psefar","MST2021-011",34.09,"MST2021011",NA,4.23,"2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,1,14,1
"126","F12",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.1419,"33.92","2.729e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",27.29,"Psefar","MST2021-011",33.92,"MST2021011",NA,4.23,"2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,1,14,1
"127","G04",15,"MST1024","3uL","QtyorID","Unknown",15,0.1419,"35.85","6.95",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",6.95,"Psefar","MST1024",35.85,"MST1024",NA,1,"2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,1,2,1
"128","G05",15,"MST1024","3uL","QtyorID","Unknown",15,0.1419,"35.03","1.242e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",12.42,"Psefar","MST1024",35.03,"MST1024",NA,1,"2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,1,2,1
"129","G06",15,"MST1024","3uL","QtyorID","Unknown",15,0.1419,"36.27","5.16",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",5.16,"Psefar","MST1024",36.27,"MST1024",NA,1,"2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,1,2,1
"130","G07",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.1419,"26.78","4.233e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",4233,"Psefar","MST2021-085",26.78,"MST2021085",NA,3.26,"2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,1,44,1
"131","G08",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.1419,"26.87","3.997e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",3997,"Psefar","MST2021-085",26.87,"MST2021085",NA,3.26,"2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,1,44,1
"132","G09",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.1419,"26.88","3.968e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",3968,"Psefar","MST2021-085",26.88,"MST2021085",NA,3.26,"2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,1,44,1
"133","G10",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.1419,"33.72","3.139e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",31.39,"Psefar","MST2021-002",33.72,"MST2021002",NA,5.4,"2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,1,10,1
"134","G11",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.1419,"35.01","1.261e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",12.61,"Psefar","MST2021-002",35.01,"MST2021002",NA,5.4,"2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,1,10,1
"135","G12",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.1419,"34.59","1.691e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",16.91,"Psefar","MST2021-002",34.59,"MST2021002",NA,5.4,"2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,1,10,1
"136","H04",16,"MST1031","3uL","QtyorID","Unknown",16,0.1419,"28.64","1.136e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",1136,"Psefar","MST1031",28.64,"MST1031",NA,17.5,"2022-feb-01","2021-03-26","2021-03-17","2021-03-17","Ingenlagdeling",89,"MST-SX25",400,"MST_SJL",93210013,"Isefjordydre",55.8656666666667,11.7835111111111,105,"MST1031","MST1031_2021-03-17","MST1031::2021-03-17","MST1031STEX25_11","PHELD_NIFSO",NA,"Daphne",NA,"25_11",33.6,"MST1031","nej",1500,FALSE,17,3,2021,NA,NA,5,1,5,1
"137","H05",16,"MST1031","3uL","QtyorID","Unknown",16,0.1419,"28.75","1.056e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",1056,"Psefar","MST1031",28.75,"MST1031",NA,17.5,"2022-feb-01","2021-03-26","2021-03-17","2021-03-17","Ingenlagdeling",89,"MST-SX25",400,"MST_SJL",93210013,"Isefjordydre",55.8656666666667,11.7835111111111,105,"MST1031","MST1031_2021-03-17","MST1031::2021-03-17","MST1031STEX25_11","PHELD_NIFSO",NA,"Daphne",NA,"25_11",33.6,"MST1031","nej",1500,FALSE,17,3,2021,NA,NA,5,1,5,1
"138","H06",16,"MST1031","3uL","QtyorID","Unknown",16,0.1419,"28.93","9.293e+002",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",929.3,"Psefar","MST1031",28.93,"MST1031",NA,17.5,"2022-feb-01","2021-03-26","2021-03-17","2021-03-17","Ingenlagdeling",89,"MST-SX25",400,"MST_SJL",93210013,"Isefjordydre",55.8656666666667,11.7835111111111,105,"MST1031","MST1031_2021-03-17","MST1031::2021-03-17","MST1031STEX25_11","PHELD_NIFSO",NA,"Daphne",NA,"25_11",33.6,"MST1031","nej",1500,FALSE,17,3,2021,NA,NA,5,1,5,1
"139","H07",24,"MST1038","3uL","QtyorID","Unknown",24,0.1419,"27.67","2.269e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",2269,"Psefar","MST1038",27.67,"MST1038",NA,2.61,"2022-jan-06","2021-04-16","2021-04-14","2021-04-14","3",111,"MST-SX23",400,"MST_STORSTRoeM",95220322,"BFKarrebaeksmindeBugt",55.1395,11.5002361111111,121,"MST1038","MST1038_2021-04-14","MST1038::2021-04-14","MST1038STEX23_09","Alkri",NA,"DAPHNE",NA,"23_09",60.3,"MST1038","ja",1700,FALSE,14,4,2021,NA,NA,6,1,6,1
"140","H08",24,"MST1038","3uL","QtyorID","Unknown",24,0.1419,"27.72","2.178e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",2178,"Psefar","MST1038",27.72,"MST1038",NA,2.61,"2022-jan-06","2021-04-16","2021-04-14","2021-04-14","3",111,"MST-SX23",400,"MST_STORSTRoeM",95220322,"BFKarrebaeksmindeBugt",55.1395,11.5002361111111,121,"MST1038","MST1038_2021-04-14","MST1038::2021-04-14","MST1038STEX23_09","Alkri",NA,"DAPHNE",NA,"23_09",60.3,"MST1038","ja",1700,FALSE,14,4,2021,NA,NA,6,1,6,1
"141","H09",24,"MST1038","3uL","QtyorID","Unknown",24,0.1419,"27.78","2.093e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",2093,"Psefar","MST1038",27.78,"MST1038",NA,2.61,"2022-jan-06","2021-04-16","2021-04-14","2021-04-14","3",111,"MST-SX23",400,"MST_STORSTRoeM",95220322,"BFKarrebaeksmindeBugt",55.1395,11.5002361111111,121,"MST1038","MST1038_2021-04-14","MST1038::2021-04-14","MST1038STEX23_09","Alkri",NA,"DAPHNE",NA,"23_09",60.3,"MST1038","ja",1700,FALSE,14,4,2021,NA,NA,6,1,6,1
"142","H10",32,"MST2021-013","3uL","QtyorID","Unknown",32,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-013",0,"MST2021013",NA,9.55,"2021-dec-08","2021-09-10","2021-08-25","2021-08-25",NA,1,"MST-SX22",400,"Sjaelland",93220011,"ROS60",55.713,12.04,48,"MST2021013","MST2021013_2021-08-25","MST2021013::2021-08-25","MST2021013STEX22_06","EmilGuddalLarsen",NA,"Mergus","MST2021013STEX22_06","22_06",17.9,"MST2021013","nej",1600,TRUE,25,8,2021,NA,NA,16,1,16,0
"143","H11",32,"MST2021-013","3uL","QtyorID","Unknown",32,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-013",0,"MST2021013",NA,9.55,"2021-dec-08","2021-09-10","2021-08-25","2021-08-25",NA,1,"MST-SX22",400,"Sjaelland",93220011,"ROS60",55.713,12.04,48,"MST2021013","MST2021013_2021-08-25","MST2021013::2021-08-25","MST2021013STEX22_06","EmilGuddalLarsen",NA,"Mergus","MST2021013STEX22_06","22_06",17.9,"MST2021013","nej",1600,TRUE,25,8,2021,NA,NA,16,1,16,0
"144","H12",32,"MST2021-013","3uL","QtyorID","Unknown",32,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-013",0,"MST2021013",NA,9.55,"2021-dec-08","2021-09-10","2021-08-25","2021-08-25",NA,1,"MST-SX22",400,"Sjaelland",93220011,"ROS60",55.713,12.04,48,"MST2021013","MST2021013_2021-08-25","MST2021013::2021-08-25","MST2021013STEX22_06","EmilGuddalLarsen",NA,"Mergus","MST2021013STEX22_06","22_06",17.9,"MST2021013","nej",1600,TRUE,25,8,2021,NA,NA,16,1,16,0
