"","Well","replno","smpltp","templvol","QtyID","WellType","Replicate","ThresholddRn","CtdRn","Quantitycopies","RSqdRn","SlopedRn","qpcrno","MONISprojectno","AssayID","spcabbr","plateno","qpcrrundate","Conc","Species","Sample_Name","Ct","MST_sample_number","Bemaerkn","conc_qubit_ng_uL","Dato.for.ekstraktion","dato_80C","Dato_for_indsml","Dato_inds","Dyb_lagd01","Dyb_Str_m","Ekstraktionsnummer","Elueringvolumen.AE.buffer.uL","Inst","lokalitet_vanda","Lok_omr01","lok_pos_lat","lok_pos_lon","max_Dyb","MST.nummer","MST.n_Dinds","MSTno_di","MST_STEXno","Navn_Inds","Noter2","skib","smplNoSTEX","Sub_Nmb_for_extraction","Temp_Inds","U_Pr_Nr","vandsoejllagd","Vwf_mL","wdt","smpl_day","smpl_mnt","smpl_yea","init_concentration","int_concentation","st_idx","species_idx","sp_st_idx","pres"
"219","C03",3,"std3E2","3uL","QtyorID","Standard",3,0.0446,"29.28","3.00e+002",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",300,"Myaare","std3E2",29.28,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,13,75,1
"220","D01",4,"std3E1","3uL","QtyorID","Standard",4,0.0446,"32.50","3.00e+001",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",30,"Myaare","std3E1",32.5,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,13,74,1
"221","D02",4,"std3E1","3uL","QtyorID","Standard",4,0.0446,"32.11","3.00e+001",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",30,"Myaare","std3E1",32.11,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,13,74,1
"222","D03",4,"std3E1","3uL","QtyorID","Standard",4,0.0446,"32.14","3.00e+001",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",30,"Myaare","std3E1",32.14,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,13,74,1
"223","E01",5,"std3E0","3uL","QtyorID","Standard",5,0.0446,"37.03","3.00e+000",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",3,"Myaare","std3E0",37.03,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,13,73,1
"224","E02",5,"std3E0","3uL","QtyorID","Standard",5,0.0446,"36.84","3.00e+000",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",3,"Myaare","std3E0",36.84,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,13,73,1
"225","E03",5,"std3E0","3uL","QtyorID","Standard",5,0.0446,"35.42","3.00e+000",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",3,"Myaare","std3E0",35.42,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,13,73,1
"226","F01",6,"std3E-1","3uL","QtyorID","Standard",6,0.0446,"NoCt","NoCt",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",0,"Myaare","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,13,74,0
"227","F02",6,"std3E-1","3uL","QtyorID","Standard",6,0.0446,"36.77","3.00e-001",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",0.3,"Myaare","std3E-1",36.77,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,13,74,1
"228","F03",6,"std3E-1","3uL","QtyorID","Standard",6,0.0446,"NoCt","NoCt",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",0,"Myaare","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,13,74,0
"229","G01",7,"std3E-2","3uL","QtyorID","Standard",7,0.0446,"NoCt","NoCt",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",0,"Myaare","std3E-2",0,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.03,3,13,75,0
"230","G02",7,"std3E-2","3uL","QtyorID","Standard",7,0.0446,"NoCt","NoCt",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",0,"Myaare","std3E-2",0,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.03,3,13,75,0
"231","G03",7,"std3E-2","3uL","QtyorID","Standard",7,0.0446,"NoCt","NoCt",0.98,-3.268,"qpcr940","MONIS6","AssID13","Myaare","plt01","qpcrrundate20220511",0,"Myaare","std3E-2",0,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.03,3,13,75,0
"232","A01",1,"std3E4","3uL","QtyorID","Standard",1,0.0662,"22.93","3.00e+004",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",30000,"Myaare","std3E4",22.93,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,13,77,1
"233","A02",1,"std3E4","3uL","QtyorID","Standard",1,0.0662,"22.91","3.00e+004",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",30000,"Myaare","std3E4",22.91,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,13,77,1
"234","A03",1,"std3E4","3uL","QtyorID","Standard",1,0.0662,"22.89","3.00e+004",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",30000,"Myaare","std3E4",22.89,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,13,77,1
"235","B01",2,"std3E3","3uL","QtyorID","Standard",2,0.0662,"26.39","3.00e+003",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",3000,"Myaare","std3E3",26.39,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,13,76,1
"236","B02",2,"std3E3","3uL","QtyorID","Standard",2,0.0662,"26.23","3.00e+003",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",3000,"Myaare","std3E3",26.23,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,13,76,1
"237","B03",2,"std3E3","3uL","QtyorID","Standard",2,0.0662,"26.38","3.00e+003",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",3000,"Myaare","std3E3",26.38,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,13,76,1
"238","C01",3,"std3E2","3uL","QtyorID","Standard",3,0.0662,"29.49","3.00e+002",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",300,"Myaare","std3E2",29.49,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,13,75,1
"239","C02",3,"std3E2","3uL","QtyorID","Standard",3,0.0662,"29.63","3.00e+002",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",300,"Myaare","std3E2",29.63,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,13,75,1
"240","C03",3,"std3E2","3uL","QtyorID","Standard",3,0.0662,"29.71","3.00e+002",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",300,"Myaare","std3E2",29.71,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,13,75,1
"241","D01",4,"std3E1","3uL","QtyorID","Standard",4,0.0662,"33.31","3.00e+001",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",30,"Myaare","std3E1",33.31,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,13,74,1
"242","D02",4,"std3E1","3uL","QtyorID","Standard",4,0.0662,"33.16","3.00e+001",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",30,"Myaare","std3E1",33.16,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,13,74,1
"243","D03",4,"std3E1","3uL","QtyorID","Standard",4,0.0662,"33.63","3.00e+001",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",30,"Myaare","std3E1",33.63,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,13,74,1
"244","E01",5,"std3E0","3uL","QtyorID","Standard",5,0.0662,"36.98","3.00e+000",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",3,"Myaare","std3E0",36.98,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,13,73,1
"245","E02",5,"std3E0","3uL","QtyorID","Standard",5,0.0662,"36.53","3.00e+000",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",3,"Myaare","std3E0",36.53,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,13,73,1
"246","E03",5,"std3E0","3uL","QtyorID","Standard",5,0.0662,"35.95","3.00e+000",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",3,"Myaare","std3E0",35.95,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,13,73,1
"247","F01",6,"std3E-1","3uL","QtyorID","Standard",6,0.0662,"NoCt","NoCt",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",0,"Myaare","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,13,74,0
"248","F02",6,"std3E-1","3uL","QtyorID","Standard",6,0.0662,"NoCt","NoCt",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",0,"Myaare","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,13,74,0
"249","F03",6,"std3E-1","3uL","QtyorID","Standard",6,0.0662,"NoCt","NoCt",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",0,"Myaare","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,13,74,0
"250","G01",7,"std3E-2","3uL","QtyorID","Standard",7,0.0662,"NoCt","NoCt",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",0,"Myaare","std3E-2",0,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.03,3,13,75,0
"251","G02",7,"std3E-2","3uL","QtyorID","Standard",7,0.0662,"NoCt","NoCt",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",0,"Myaare","std3E-2",0,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.03,3,13,75,0
"252","G03",7,"std3E-2","3uL","QtyorID","Standard",7,0.0662,"NoCt","NoCt",0.997,-3.418,"qpcr941","MONIS6","AssID13","Myaare","plt02","qpcrrundate20220511",0,"Myaare","std3E-2",0,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.03,3,13,75,0
"253","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0769,"21.24","3.00e+005",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3e+05,"Bonham","std3E5",21.24,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,1,6,1
"254","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0769,"21.19","3.00e+005",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3e+05,"Bonham","std3E5",21.19,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,1,6,1
"255","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0769,"21.31","3.00e+005",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3e+05,"Bonham","std3E5",21.31,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,1,6,1
"256","B01",2,"std3E4","3uL","QtyorID","Standard",2,0.0769,"24.90","3.00e+004",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",30000,"Bonham","std3E4",24.9,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,1,5,1
"257","B02",2,"std3E4","3uL","QtyorID","Standard",2,0.0769,"24.99","3.00e+004",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",30000,"Bonham","std3E4",24.99,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,1,5,1
"258","B03",2,"std3E4","3uL","QtyorID","Standard",2,0.0769,"24.91","3.00e+004",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",30000,"Bonham","std3E4",24.91,"std3E4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30000,30000,5,1,5,1
"259","C01",3,"std3E3","3uL","QtyorID","Standard",3,0.0769,"28.21","3.00e+003",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3000,"Bonham","std3E3",28.21,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,1,4,1
"260","C02",3,"std3E3","3uL","QtyorID","Standard",3,0.0769,"28.22","3.00e+003",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3000,"Bonham","std3E3",28.22,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,1,4,1
"261","C03",3,"std3E3","3uL","QtyorID","Standard",3,0.0769,"28.41","3.00e+003",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3000,"Bonham","std3E3",28.41,"std3E3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3000,3000,4,1,4,1
"262","D01",4,"std3E2","3uL","QtyorID","Standard",4,0.0769,"31.84","3.00e+002",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",300,"Bonham","std3E2",31.84,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,1,3,1
"263","D02",4,"std3E2","3uL","QtyorID","Standard",4,0.0769,"31.72","3.00e+002",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",300,"Bonham","std3E2",31.72,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,1,3,1
"264","D03",4,"std3E2","3uL","QtyorID","Standard",4,0.0769,"31.79","3.00e+002",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",300,"Bonham","std3E2",31.79,"std3E2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,300,3,1,3,1
"265","E01",5,"std3E1","3uL","QtyorID","Standard",5,0.0769,"35.45","3.00e+001",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",30,"Bonham","std3E1",35.45,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,1,2,1
"266","E02",5,"std3E1","3uL","QtyorID","Standard",5,0.0769,"35.48","3.00e+001",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",30,"Bonham","std3E1",35.48,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,1,2,1
"267","E03",5,"std3E1","3uL","QtyorID","Standard",5,0.0769,"35.88","3.00e+001",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",30,"Bonham","std3E1",35.88,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,2,1,2,1
"268","F01",6,"std3E0","3uL","QtyorID","Standard",6,0.0769,"37.79","3.00e+000",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3,"Bonham","std3E0",37.79,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,1,1
"269","F02",6,"std3E0","3uL","QtyorID","Standard",6,0.0769,"39.13","3.00e+000",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3,"Bonham","std3E0",39.13,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,1,1
"270","F03",6,"std3E0","3uL","QtyorID","Standard",6,0.0769,"39.90","3.00e+000",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",3,"Bonham","std3E0",39.9,"std3E0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,1,1
"271","G01",7,"std3E-1","3uL","QtyorID","Standard",7,0.0769,"40.14","3.00e-001",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",0.3,"Bonham","std3E-1",40.14,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,1,2,1
"272","G02",7,"std3E-1","3uL","QtyorID","Standard",7,0.0769,"40.88","3.00e-001",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",0.3,"Bonham","std3E-1",40.88,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,1,2,1
"273","G03",7,"std3E-1","3uL","QtyorID","Standard",7,0.0769,"NoCt","NoCt",0.991,-3.371,"qpcr942","MONIS6","AssID01","Bonham","plt01","qpcrrundate20220511",0,"Bonham","std3E-1",0,"std3E1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,2,1,2,0
"274","A01",1,"std3E5","3uL","QtyorID","Standard",1,0.0781,"20.98","3.00e+005",0.994,-3.585,"qpcr943","MONIS6","AssID01","Bonham","plt02","qpcrrundate20220512",3e+05,"Bonham","std3E5",20.98,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,1,6,1
"275","A02",1,"std3E5","3uL","QtyorID","Standard",1,0.0781,"21.02","3.00e+005",0.994,-3.585,"qpcr943","MONIS6","AssID01","Bonham","plt02","qpcrrundate20220512",3e+05,"Bonham","std3E5",21.02,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,1,6,1
"276","A03",1,"std3E5","3uL","QtyorID","Standard",1,0.0781,"21.14","3.00e+005",0.994,-3.585,"qpcr943","MONIS6","AssID01","Bonham","plt02","qpcrrundate20220512",3e+05,"Bonham","std3E5",21.14,"std3E5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3e+05,3e+05,6,1,6,1
