"","Well","replno","smpltp","templvol","QtyID","WellType","Replicate","ThresholddRn","CtdRn","Quantitycopies","RSqdRn","SlopedRn","qpcrno","MONISprojectno","AssayID","spcabbr","plateno","qpcrrundate","Conc","Species","Sample_Name","Ct","MST_sample_number","Bemaerkn","conc_qubit_ng_uL","Dato.for.ekstraktion","dato_80C","Dato_for_indsml","Dato_inds","Dyb_lagd01","Dyb_Str_m","Ekstraktionsnummer","Elueringvolumen.AE.buffer.uL","Inst","lokalitet_vanda","Lok_omr01","lok_pos_lat","lok_pos_lon","max_Dyb","MST.nummer","MST.n_Dinds","MSTno_di","MST_STEXno","Navn_Inds","Noter2","skib","smplNoSTEX","Sub_Nmb_for_extraction","Temp_Inds","U_Pr_Nr","vandsoejllagd","Vwf_mL","wdt","smpl_day","smpl_mnt","smpl_yea","init_concentration","int_concentation","st_idx","species_idx","sp_st_idx","pres"
"1127","F05",14,"MST1043","3uL","QtyorID","Unknown",14,0.1419,"26.57","4.921e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",4921,"Psefar","MST1043",26.57,"MST1043",NA,"3.06","2022-jan-06","2021-04-12","2021-04-06","2021-04-06",NA,11,"MST-SX23",400,"MSTOJL",93500119,"Hevringbugt",56.6261666666667,10.3204,12,"MST1043","MST1043_2021-04-06","MST1043::2021-04-06","MST1043STEX23_02","JOCTH",NA,"Musling",NA,"23_02",64.3,"MST1043","nej",1500,FALSE,6,4,2021,NA,NA,8,16,728,1
"1128","F06",14,"MST1043","3uL","QtyorID","Unknown",14,0.1419,"26.79","4.225e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",4225,"Psefar","MST1043",26.79,"MST1043",NA,"3.06","2022-jan-06","2021-04-12","2021-04-06","2021-04-06",NA,11,"MST-SX23",400,"MSTOJL",93500119,"Hevringbugt",56.6261666666667,10.3204,12,"MST1043","MST1043_2021-04-06","MST1043::2021-04-06","MST1043STEX23_02","JOCTH",NA,"Musling",NA,"23_02",64.3,"MST1043","nej",1500,FALSE,6,4,2021,NA,NA,8,16,728,1
"1129","F07",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-055",0,"MST2021055",NA,"5.3","2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,16,752,0
"1130","F08",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-055",0,"MST2021055",NA,"5.3","2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,16,752,0
"1131","F09",22,"MST2021-055","3uL","QtyorID","Unknown",22,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-055",0,"MST2021055",NA,"5.3","2021-nov-24","2021-09-15","2021-09-14","2021-09-14","24",1,"MST-SX21",400,"STO",99000049,"99000049",55.25,15.9833333333333,909,"MST2021055","MST2021055_2021-09-14","MST2021055::2021-09-14","MST2021055STEX21_12","krmsk",NA,"sif","MST2021055STEX21_12","21_12",169.3,"MST2021055","ja",1500,FALSE,14,9,2021,NA,NA,32,16,752,0
"1132","F10",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.1419,"33.84","2.887e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",28.87,"Psefar","MST2021-011",33.84,"MST2021011",NA,"4.23","2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,16,734,1
"1133","F11",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.1419,"34.09","2.410e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",24.1,"Psefar","MST2021-011",34.09,"MST2021011",NA,"4.23","2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,16,734,1
"1134","F12",30,"MST2021-011","3uL","QtyorID","Unknown",30,0.1419,"33.92","2.729e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",27.29,"Psefar","MST2021-011",33.92,"MST2021011",NA,"4.23","2021-dec-08","2021-08-03","2021-08-31","2021-08-31","_",4.1e+16,"MST-SX22",400,"MSTSTO",98210012,"0401011FemerenBaeltVest",54.73475,11.0846527777778,51,"MST2021011","MST2021011_2021-08-31","MST2021011::2021-08-31","MST2021011STEX22_05","NicolaiEspenhainAnker",NA,"ABRA","MST2021011STEX22_05","22_05",170.9,"MST2021011","nej",1500,TRUE,31,8,2021,NA,NA,14,16,734,1
"1135","G04",15,"MST1024","3uL","QtyorID","Unknown",15,0.1419,"35.85","6.95",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",6.95,"Psefar","MST1024",35.85,"MST1024",NA,"1","2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,16,722,1
"1136","G05",15,"MST1024","3uL","QtyorID","Unknown",15,0.1419,"35.03","1.242e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",12.42,"Psefar","MST1024",35.03,"MST1024",NA,"1","2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,16,722,1
"1137","G06",15,"MST1024","3uL","QtyorID","Unknown",15,0.1419,"36.27","5.16",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",5.16,"Psefar","MST1024",36.27,"MST1024",NA,"1","2022-jan-06","2021-04-19","2021-04-15","2021-04-15",NA,5,"MST-SX23",400,"MSTMJL",93770056,"NissumBredning",56.6008333333333,8.400225,6,"MST1024","MST1024_2021-04-15","MST1024::2021-04-15","MST1024STEX23_14","JOCTH",NA,"Musling",NA,"23_14",69,"MST1024","nej",1500,FALSE,15,4,2021,NA,NA,2,16,722,1
"1138","G07",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.1419,"26.78","4.233e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",4233,"Psefar","MST2021-085",26.78,"MST2021085",NA,"3.26","2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,16,764,1
"1139","G08",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.1419,"26.87","3.997e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",3997,"Psefar","MST2021-085",26.87,"MST2021085",NA,"3.26","2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,16,764,1
"1140","G09",23,"MST2021-085","3uL","QtyorID","Unknown",23,0.1419,"26.88","3.968e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",3968,"Psefar","MST2021-085",26.88,"MST2021085",NA,"3.26","2021-nov-24","2021-09-22","2021-09-16","2021-09-16","8.8E+016",1,"MST-SX21",400,"SJL",93000001,"93000001",56.1305,11.1501055555556,439,"MST2021085","MST2021085_2021-09-16","MST2021085::2021-09-16","MST2021085STEX21_24","krmsk",NA,"sif","MST2021085STEX21_24","21_24",173.2,"MST2021085","ja",1700,FALSE,16,9,2021,NA,NA,44,16,764,1
"1141","G10",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.1419,"33.72","3.139e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",31.39,"Psefar","MST2021-002",33.72,"MST2021002",NA,"5.4","2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,16,730,1
"1142","G11",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.1419,"35.01","1.261e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",12.61,"Psefar","MST2021-002",35.01,"MST2021002",NA,"5.4","2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,16,730,1
"1143","G12",31,"MST2021-002","3uL","QtyorID","Unknown",31,0.1419,"34.59","1.691e+001",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",16.91,"Psefar","MST2021-002",34.59,"MST2021002",NA,"5.4","2021-dec-08","2021-07-08","2021-07-07","2021-07-07","_",57,"MST-SX22",400,"MSTSTO",96220363,"0101142EnoeNor",55.15755,11.6357944444444,67,"MST2021002","MST2021002_2021-07-07","MST2021002::2021-07-07","MST2021002STEX22_04","jakobOleLarsen",NA,"ABRA","MST2021002STEX22_04","22_04",20.4,"MST2021002","nej",1000,TRUE,7,7,2021,NA,NA,10,16,730,1
"1144","H04",16,"MST1031","3uL","QtyorID","Unknown",16,0.1419,"28.64","1.136e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",1136,"Psefar","MST1031",28.64,"MST1031",NA,"17.5","2022-feb-01","2021-03-26","2021-03-17","2021-03-17","Ingenlagdeling",89,"MST-SX25",400,"MST_SJL",93210013,"Isefjordydre",55.8656666666667,11.7835111111111,105,"MST1031","MST1031_2021-03-17","MST1031::2021-03-17","MST1031STEX25_11","PHELD_NIFSO",NA,"Daphne",NA,"25_11",33.6,"MST1031","nej",1500,FALSE,17,3,2021,NA,NA,5,16,725,1
"1145","H05",16,"MST1031","3uL","QtyorID","Unknown",16,0.1419,"28.75","1.056e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",1056,"Psefar","MST1031",28.75,"MST1031",NA,"17.5","2022-feb-01","2021-03-26","2021-03-17","2021-03-17","Ingenlagdeling",89,"MST-SX25",400,"MST_SJL",93210013,"Isefjordydre",55.8656666666667,11.7835111111111,105,"MST1031","MST1031_2021-03-17","MST1031::2021-03-17","MST1031STEX25_11","PHELD_NIFSO",NA,"Daphne",NA,"25_11",33.6,"MST1031","nej",1500,FALSE,17,3,2021,NA,NA,5,16,725,1
"1146","H06",16,"MST1031","3uL","QtyorID","Unknown",16,0.1419,"28.93","9.293e+002",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",929.3,"Psefar","MST1031",28.93,"MST1031",NA,"17.5","2022-feb-01","2021-03-26","2021-03-17","2021-03-17","Ingenlagdeling",89,"MST-SX25",400,"MST_SJL",93210013,"Isefjordydre",55.8656666666667,11.7835111111111,105,"MST1031","MST1031_2021-03-17","MST1031::2021-03-17","MST1031STEX25_11","PHELD_NIFSO",NA,"Daphne",NA,"25_11",33.6,"MST1031","nej",1500,FALSE,17,3,2021,NA,NA,5,16,725,1
"1147","H07",24,"MST1038","3uL","QtyorID","Unknown",24,0.1419,"27.67","2.269e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",2269,"Psefar","MST1038",27.67,"MST1038",NA,"2.61","2022-jan-06","2021-04-16","2021-04-14","2021-04-14","3",111,"MST-SX23",400,"MST_STORSTRoeM",95220322,"BFKarrebaeksmindeBugt",55.1395,11.5002361111111,121,"MST1038","MST1038_2021-04-14","MST1038::2021-04-14","MST1038STEX23_09","Alkri",NA,"DAPHNE",NA,"23_09",60.3,"MST1038","ja",1700,FALSE,14,4,2021,NA,NA,6,16,726,1
"1148","H08",24,"MST1038","3uL","QtyorID","Unknown",24,0.1419,"27.72","2.178e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",2178,"Psefar","MST1038",27.72,"MST1038",NA,"2.61","2022-jan-06","2021-04-16","2021-04-14","2021-04-14","3",111,"MST-SX23",400,"MST_STORSTRoeM",95220322,"BFKarrebaeksmindeBugt",55.1395,11.5002361111111,121,"MST1038","MST1038_2021-04-14","MST1038::2021-04-14","MST1038STEX23_09","Alkri",NA,"DAPHNE",NA,"23_09",60.3,"MST1038","ja",1700,FALSE,14,4,2021,NA,NA,6,16,726,1
"1149","H09",24,"MST1038","3uL","QtyorID","Unknown",24,0.1419,"27.78","2.093e+003",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",2093,"Psefar","MST1038",27.78,"MST1038",NA,"2.61","2022-jan-06","2021-04-16","2021-04-14","2021-04-14","3",111,"MST-SX23",400,"MST_STORSTRoeM",95220322,"BFKarrebaeksmindeBugt",55.1395,11.5002361111111,121,"MST1038","MST1038_2021-04-14","MST1038::2021-04-14","MST1038STEX23_09","Alkri",NA,"DAPHNE",NA,"23_09",60.3,"MST1038","ja",1700,FALSE,14,4,2021,NA,NA,6,16,726,1
"1150","H10",32,"MST2021-013","3uL","QtyorID","Unknown",32,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-013",0,"MST2021013",NA,"9.55","2021-dec-08","2021-09-10","2021-08-25","2021-08-25",NA,1,"MST-SX22",400,"Sjaelland",93220011,"ROS60",55.713,12.04,48,"MST2021013","MST2021013_2021-08-25","MST2021013::2021-08-25","MST2021013STEX22_06","EmilGuddalLarsen",NA,"Mergus","MST2021013STEX22_06","22_06",17.9,"MST2021013","nej",1600,TRUE,25,8,2021,NA,NA,16,16,736,0
"1151","H11",32,"MST2021-013","3uL","QtyorID","Unknown",32,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-013",0,"MST2021013",NA,"9.55","2021-dec-08","2021-09-10","2021-08-25","2021-08-25",NA,1,"MST-SX22",400,"Sjaelland",93220011,"ROS60",55.713,12.04,48,"MST2021013","MST2021013_2021-08-25","MST2021013::2021-08-25","MST2021013STEX22_06","EmilGuddalLarsen",NA,"Mergus","MST2021013STEX22_06","22_06",17.9,"MST2021013","nej",1600,TRUE,25,8,2021,NA,NA,16,16,736,0
"1152","H12",32,"MST2021-013","3uL","QtyorID","Unknown",32,0.1419,"NoCt","NoCt",0.997,-3.256,"qpcr945","MONIS6","AssID03","Psefar","plt02","qpcrrundate20220728",0,"Psefar","MST2021-013",0,"MST2021013",NA,"9.55","2021-dec-08","2021-09-10","2021-08-25","2021-08-25",NA,1,"MST-SX22",400,"Sjaelland",93220011,"ROS60",55.713,12.04,48,"MST2021013","MST2021013_2021-08-25","MST2021013::2021-08-25","MST2021013STEX22_06","EmilGuddalLarsen",NA,"Mergus","MST2021013STEX22_06","22_06",17.9,"MST2021013","nej",1600,TRUE,25,8,2021,NA,NA,16,16,736,0
"1153","A04",9,"MST1039","3uL","QtyorID","Unknown",9,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST1039",0,"MST1039",NA,"13.6","2022-feb-01","2021-05-03","2021-04-26","2021-04-26","na",1,"MST-SX25",400,"MST_MJL",91320001,"RKB1",56.0778333333333,8.21670555555556,32,"MST1039","MST1039_2021-04-26","MST1039::2021-04-26","MST1039STEX25_19","JettePoulsenEngholm",NA,"Penelope",NA,"25_19",95,"MST1039","nej",570,FALSE,26,4,2021,NA,NA,7,6,247,0
"1154","A05",9,"MST1039","3uL","QtyorID","Unknown",9,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST1039",0,"MST1039",NA,"13.6","2022-feb-01","2021-05-03","2021-04-26","2021-04-26","na",1,"MST-SX25",400,"MST_MJL",91320001,"RKB1",56.0778333333333,8.21670555555556,32,"MST1039","MST1039_2021-04-26","MST1039::2021-04-26","MST1039STEX25_19","JettePoulsenEngholm",NA,"Penelope",NA,"25_19",95,"MST1039","nej",570,FALSE,26,4,2021,NA,NA,7,6,247,0
"1155","A06",9,"MST1039","3uL","QtyorID","Unknown",9,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST1039",0,"MST1039",NA,"13.6","2022-feb-01","2021-05-03","2021-04-26","2021-04-26","na",1,"MST-SX25",400,"MST_MJL",91320001,"RKB1",56.0778333333333,8.21670555555556,32,"MST1039","MST1039_2021-04-26","MST1039::2021-04-26","MST1039STEX25_19","JettePoulsenEngholm",NA,"Penelope",NA,"25_19",95,"MST1039","nej",570,FALSE,26,4,2021,NA,NA,7,6,247,0
"1156","A07",17,"MST2021-049","3uL","QtyorID","Unknown",17,0.0579,"38.51","8.083e-001",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0.8083,"Cragig","MST2021-049",38.51,"MST2021049","LISD0027","7.75","2022-jan-06","2021-05-21","2021-05-21","2021-05-21",NA,10,"MST-SX23",400,"Sydjylland",91650035,"ListerDyb",55.0938666666667,8.56828611111111,11,"MST2021049","MST2021049_2021-05-21","MST2021049::2021-05-21","MST2021049STEX23_10","LasseoerstedJensen",NA,"Fucus","MST2021049STEX23_10","23_10",11,"MST2021049","nej",500,FALSE,21,5,2021,NA,NA,29,6,269,1
"1157","A08",17,"MST2021-049","3uL","QtyorID","Unknown",17,0.0579,"37.50","1.67",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",1.67,"Cragig","MST2021-049",37.5,"MST2021049","LISD0027","7.75","2022-jan-06","2021-05-21","2021-05-21","2021-05-21",NA,10,"MST-SX23",400,"Sydjylland",91650035,"ListerDyb",55.0938666666667,8.56828611111111,11,"MST2021049","MST2021049_2021-05-21","MST2021049::2021-05-21","MST2021049STEX23_10","LasseoerstedJensen",NA,"Fucus","MST2021049STEX23_10","23_10",11,"MST2021049","nej",500,FALSE,21,5,2021,NA,NA,29,6,269,1
"1158","A09",17,"MST2021-049","3uL","QtyorID","Unknown",17,0.0579,"37.82","1.32",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",1.32,"Cragig","MST2021-049",37.82,"MST2021049","LISD0027","7.75","2022-jan-06","2021-05-21","2021-05-21","2021-05-21",NA,10,"MST-SX23",400,"Sydjylland",91650035,"ListerDyb",55.0938666666667,8.56828611111111,11,"MST2021049","MST2021049_2021-05-21","MST2021049::2021-05-21","MST2021049STEX23_10","LasseoerstedJensen",NA,"Fucus","MST2021049STEX23_10","23_10",11,"MST2021049","nej",500,FALSE,21,5,2021,NA,NA,29,6,269,1
"1159","A10",25,"MST2021-012","3uL","QtyorID","Unknown",25,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-012",0,"MST2021012",NA,"11","2022-feb-01","2021-05-03","2021-04-27","2021-04-27","na",59,"MST-SX25",400,"MSTSYD",95130028,"VejleFjordindre_VF",55.7021833333333,9.66136111111111,69,"MST2021012","MST2021012_2021-04-27","MST2021012::2021-04-27","MST2021012STEX25_12","KRISTIANMCGREGOR",NA,"LIVII","MST2021012STEX25_12","25_12",81.7,"MST2021012","nej",1500,TRUE,27,4,2021,NA,NA,15,6,255,0
"1160","A11",25,"MST2021-012","3uL","QtyorID","Unknown",25,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-012",0,"MST2021012",NA,"11","2022-feb-01","2021-05-03","2021-04-27","2021-04-27","na",59,"MST-SX25",400,"MSTSYD",95130028,"VejleFjordindre_VF",55.7021833333333,9.66136111111111,69,"MST2021012","MST2021012_2021-04-27","MST2021012::2021-04-27","MST2021012STEX25_12","KRISTIANMCGREGOR",NA,"LIVII","MST2021012STEX25_12","25_12",81.7,"MST2021012","nej",1500,TRUE,27,4,2021,NA,NA,15,6,255,0
"1161","A12",25,"MST2021-012","3uL","QtyorID","Unknown",25,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-012",0,"MST2021012",NA,"11","2022-feb-01","2021-05-03","2021-04-27","2021-04-27","na",59,"MST-SX25",400,"MSTSYD",95130028,"VejleFjordindre_VF",55.7021833333333,9.66136111111111,69,"MST2021012","MST2021012_2021-04-27","MST2021012::2021-04-27","MST2021012STEX25_12","KRISTIANMCGREGOR",NA,"LIVII","MST2021012STEX25_12","25_12",81.7,"MST2021012","nej",1500,TRUE,27,4,2021,NA,NA,15,6,255,0
"1162","B04",10,"MST2021-015","3uL","QtyorID","Unknown",10,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-015",0,"MST2021015",NA,"5.4","2021-nov-24","2021-09-08","2021-09-02","2021-09-02","na",1,"MST-SX21",400,"MST_MJL",91320001,"RKB1",56.0778333333333,8.21678611111111,32,"MST2021015","MST2021015_2021-09-02","MST2021015::2021-09-02","MST2021015STEX21_03","BentJensen",NA,"Penelope","MST2021015STEX21_03","21_03",17.5,"MST2021015","nej",925,TRUE,2,9,2021,NA,NA,17,6,257,0
"1163","B05",10,"MST2021-015","3uL","QtyorID","Unknown",10,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-015",0,"MST2021015",NA,"5.4","2021-nov-24","2021-09-08","2021-09-02","2021-09-02","na",1,"MST-SX21",400,"MST_MJL",91320001,"RKB1",56.0778333333333,8.21678611111111,32,"MST2021015","MST2021015_2021-09-02","MST2021015::2021-09-02","MST2021015STEX21_03","BentJensen",NA,"Penelope","MST2021015STEX21_03","21_03",17.5,"MST2021015","nej",925,TRUE,2,9,2021,NA,NA,17,6,257,0
"1164","B06",10,"MST2021-015","3uL","QtyorID","Unknown",10,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-015",0,"MST2021015",NA,"5.4","2021-nov-24","2021-09-08","2021-09-02","2021-09-02","na",1,"MST-SX21",400,"MST_MJL",91320001,"RKB1",56.0778333333333,8.21678611111111,32,"MST2021015","MST2021015_2021-09-02","MST2021015::2021-09-02","MST2021015STEX21_03","BentJensen",NA,"Penelope","MST2021015STEX21_03","21_03",17.5,"MST2021015","nej",925,TRUE,2,9,2021,NA,NA,17,6,257,0
"1165","B07",18,"MST2021-052","3uL","QtyorID","Unknown",18,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-052",0,"MST2021052",NA,"8.95","2021-nov-24","2021-06-15","2021-06-14","2021-06-14","26",1,"MST-SX21",400,"Fyn",94230001,"FYN6900017",55.4678333333333,10.5169333333333,84,"MST2021052","MST2021052_2021-06-14","MST2021052::2021-06-14","MST2021052STEX21_10","FlemmingNoergaard",NA,"Belone","MST2021052STEX21_10","21_10",17.8,"MST2021052","ja",610,FALSE,14,6,2021,NA,NA,31,6,271,0
"1166","B08",18,"MST2021-052","3uL","QtyorID","Unknown",18,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-052",0,"MST2021052",NA,"8.95","2021-nov-24","2021-06-15","2021-06-14","2021-06-14","26",1,"MST-SX21",400,"Fyn",94230001,"FYN6900017",55.4678333333333,10.5169333333333,84,"MST2021052","MST2021052_2021-06-14","MST2021052::2021-06-14","MST2021052STEX21_10","FlemmingNoergaard",NA,"Belone","MST2021052STEX21_10","21_10",17.8,"MST2021052","ja",610,FALSE,14,6,2021,NA,NA,31,6,271,0
"1167","B09",18,"MST2021-052","3uL","QtyorID","Unknown",18,0.0579,"NoCt","NoCt",0.995,-3.194,"qpcr946","MONIS6","AssID12","Cragig","plt01","qpcrrundate20220728",0,"Cragig","MST2021-052",0,"MST2021052",NA,"8.95","2021-nov-24","2021-06-15","2021-06-14","2021-06-14","26",1,"MST-SX21",400,"Fyn",94230001,"FYN6900017",55.4678333333333,10.5169333333333,84,"MST2021052","MST2021052_2021-06-14","MST2021052::2021-06-14","MST2021052STEX21_10","FlemmingNoergaard",NA,"Belone","MST2021052STEX21_10","21_10",17.8,"MST2021052","ja",610,FALSE,14,6,2021,NA,NA,31,6,271,0
